TeamName,Tournament Wins,WinPercentage,PointDIFF,WAB,Top30Wins
Connecticut,6,91.17647058823529,580,11.237196330171,11.0
Iowa St,2,79.41176470588235,485,6.274264189786,6.0
Illinois,3,76.47058823529412,361,5.556308404897,5.0
Auburn,0,79.41176470588235,520,5.2113725935136,2.0
San Diego St,2,68.75,219,2.1711402318407,2.0
BYU,0,69.6969696969697,394,2.3057005602201,3.0
Washington St,1,72.72727272727273,245,1.832104064326,2.0
FL Atlantic,0,75.75757575757575,306,1.1411331792307,1.0
Northwestern,1,65.625,150,1.1091131986201,3.0
Drake,0,81.81818181818181,319,1.6231341415471,0.0
Duquesne,1,67.6470588235294,118,-2.1018983498524,0.0
UAB,0,66.66666666666667,52,-2.7900554190395,0.0
Yale,1,68.96551724137932,157,-2.7139620555909,0.0
Morehead St,0,73.33333333333333,203,-3.4552188834994,0.0
S Dakota St,0,61.29032258064516,120,-7.6477896535129,0.0
Stetson,0,61.29032258064516,-20,-6.9848028264147,0.0
North Carolina,2,79.41176470588235,382,6.9882737768478,6.0
Arizona,2,75.75757575757575,518,4.8527347951673,5.0
Baylor,1,68.75,282,4.4716299350871,4.0
Alabama,4,65.625,310,3.3065077636094,2.0
St Mary's CA,0,78.125,433,1.4228845676293,3.0
Clemson,3,65.625,195,1.0402935670635,3.0
Dayton,1,77.41935483870968,262,2.3210981157881,1.0
Mississippi St,0,61.76470588235294,194,0.58927515663096,3.0
Michigan St,1,57.57575757575758,237,-0.1904569244859,2.0
Nevada,0,78.125,276,2.4560565888984,2.0
New Mexico,0,73.52941176470588,359,1.4841533945922,2.0
Grand Canyon,1,87.5,375,1.4465328668829,0.0
Col Charleston,0,78.78787878787878,233,-1.7321116060738,0.0
Colgate,0,72.72727272727273,203,-4.20762055547,0.0
Long Beach St,0,57.57575757575758,20,-8.2687824481912,0.0
Wagner,0,48.275862068965516,-39,-11.649127110967,0.0
Purdue,5,87.87878787878788,437,10.625227161317,10.0
Tennessee,3,75.0,371,5.6015694890306,6.0
Creighton,2,71.875,346,4.394713220734,7.0
Kansas,1,67.74193548387096,183,3.7706338871457,5.0
Gonzaga,2,77.41935483870968,443,2.3887011109285,2.0
South Carolina,0,78.78787878787878,167,4.7270275497669,3.0
Texas,1,62.5,213,0.66040745275629,4.0
Utah St,1,80.64516129032258,230,3.0909565031625,1.0
TCU,0,63.63636363636363,264,0.85059921605669,2.0
Colorado St,0,68.75,195,1.1027201296054,1.0
Oregon,1,67.6470588235294,118,1.3435329362594,3.0
McNeese St,0,89.65517241379311,418,0.56498366833295,0.0
Samford,0,84.375,319,0.024228221548331,0.0
Akron,0,68.75,177,-4.6428599300032,0.0
St Peter's,0,58.064516129032256,58,-8.8901636908924,0.0
Grambling,0,54.83870967741935,-116,-8.0550374753014,0.0
Houston,2,88.23529411764706,546,9.9531684666412,5.0
Marquette,2,73.52941176470588,292,6.5516534765224,6.0
Kentucky,0,71.875,312,2.7887575855477,6.0
Duke,3,75.0,397,3.5183206580595,4.0
Wisconsin,0,62.857142857142854,179,2.9004453070127,5.0
Texas Tech,0,69.6969696969697,206,2.7812186277747,3.0
Florida,0,68.57142857142857,231,2.7715047455382,4.0
Nebraska,0,69.6969696969697,247,1.9502154926663,2.0
Texas A&M,1,58.8235294117647,135,-0.058198755212411,4.0
Colorado,1,70.58823529411765,276,1.6768278816079,0.0
NC State,4,61.111111111111114,132,-0.42425270256732,3.0
James Madison,1,90.9090909090909,445,1.3741442634735,1.0
Vermont,0,81.25,218,-1.3524573105032,0.0
Oakland,1,67.6470588235294,119,-4.2531383485817,0.0
WKU,0,63.333333333333336,145,-6.6413573376791,0.0
Longwood,0,58.064516129032256,127,-8.7531967925174,0.0
