"TeamName","Expected Tournament Wins"
"North Carolina","2.13580436114777"
"Xavier","1.59903763232158"
"West Virginia","1.92805487845404"
"Kentucky","2.1515114324164"
"Indiana","1.38319786165785"
"Notre Dame","0.908588281889324"
"Wisconsin","0.824041039315192"
"USC","0.65905648763924"
"Providence","0.811362178530915"
"Pittsburgh","0.844684011209034"
"Michigan","0.679215344931653"
"Chattanooga","0.222408497784885"
"Stony Brook","0.244340431963342"
"SF Austin","0.374159781001676"
"Weber St","0.124318222783555"
"FGCU","0.0512137321709444"
"Virginia","2.68939458551369"
"Michigan St","2.28153610079901"
"Utah","1.05996171913139"
"Iowa St","1.36344116356644"
"Purdue","1.6933881999083"
"Seton Hall","1.28089205481052"
"Dayton","0.677162819614986"
"Texas Tech","0.609609050752604"
"Butler","1.05379562571381"
"Syracuse","0.695168627475397"
"Gonzaga","1.13489663098731"
"Ark Little Rock","0.456805072775394"
"Iona","0.183987482483993"
"Fresno St","0.192733448861971"
"MTSU","0.13070624538091"
"Hampton","0.0199799047267726"
"Kansas","3.09376266478683"
"Villanova","2.56323507760389"
"Miami FL","1.78924268095845"
"California","0.979238455189499"
"Maryland","1.06886636413997"
"Arizona","1.15248150530443"
"Iowa","1.40484734307819"
"Colorado","0.467177778916802"
"Connecticut","0.760221337640503"
"Temple","0.314577514975368"
"Wichita St","0.999705002410896"
"S Dakota St","0.339768350175638"
"Hawaii","0.4308217389907"
"Buffalo","0.0852857125056481"
"UNC Asheville","0.0813771440425421"
"Austin Peay","0.0195877049111758"
"Oregon","1.46679931586499"
"Oklahoma","2.04198310115112"
"Texas A&M","1.40139221396698"
"Duke","1.79158673822915"
"Baylor","1.07605610511844"
"Texas","1.02941893068844"
"Oregon St","0.424042884664932"
"St Joseph's PA","0.874027373221409"
"Cincinnati","0.761325050166565"
"VCU","0.828271891895018"
"Northern Iowa","0.475377613208684"
"Yale","0.475815150682972"
"UNC Wilmington","0.271820276173267"
"WI Green Bay","0.106171111384621"
"CS Bakersfield","0.211582607446227"
"Holy Cross","0.00921489233041806"
